0,131,746,534,1909,
1,277,715,664,1299,
2,390,1306,693,3008,
3,519,2051,1477,8255,
5,553,2850,2137,12172,
4,601,3445,2853,12065,
6,730,3988,3816,14867,
7,788,4463,4021,16648,
8,825,5028,4927,14292,
9,1082,5083,4780,24359,
10,1189,5639,5058,15175,
11,1289,6161,5619,22470,
12,1356,6105,6105,6095,
13,1455,7269,6506,32368,
15,1523,7352,7230,21693,
14,1542,7945,7363,22562,
16,1671,8298,7866,31778,
17,1908,8373,8091,32638,
18,1995,9019,8316,42278,
19,2002,9223,9213,18226,
20,2151,9667,9375,37424,
21,2285,10044,10033,19567,
22,2376,10484,10073,40664,
23,2553,11141,10389,52770,
24,2570,11135,11135,11125,
26,2616,11322,11140,44653,
25,2645,11674,11383,45664,
28,2874,11757,11456,46076,
27,2934,11909,11798,35395,
29,3016,12088,11877,35783,
30,3018,12428,12096,61006,
31,3165,12594,12382,62075,
32,3471,12459,12339,24628,
34,3474,12868,12557,37872,
33,3584,13070,12838,38637,
35,3689,13196,12995,25961,
37,3727,13268,13167,26325,
36,3867,13341,13180,52741,
38,4045,13545,13254,39763,
40,4075,14115,13815,27330,
39,4120,14903,14160,72648,
41,4277,14979,14757,59052,
42,4324,15683,15031,60768,
43,4393,16196,16114,47895,
44,4518,16162,16151,32223,
45,4671,16460,16040,48390,
47,4758,16946,16674,66619,
46,4798,17497,16996,68436,
48,4989,17978,17427,52212,
50,5019,17978,17978,17948,
49,5126,18804,17992,72172,
51,5138,19735,19293,77195,
53,5439,19765,19554,58634,
52,5485,19841,19770,79122,
54,5553,19904,19874,39648,
55,5608,20230,19879,59659,
56,5626,20535,20413,40628,
58,5857,20325,20314,40619,
57,5863,21061,20368,102758,
60,6002,21093,20932,83920,
59,6121,21418,21056,105745,
61,6131,21499,21438,64315,
62,6317,21714,21363,64340,
64,6497,22187,21735,108951,
65,6505,23270,22679,67629,
63,6517,23380,23380,23260,
67,6717,24181,23380,93822,
66,6780,24150,24150,24120,
69,7002,24052,24029,72002,
68,7019,24108,24066,72181,
70,7122,24094,24094,24004,
71,7214,24335,24034,48039,
72,7311,24690,24538,73437,
73,7489,25067,24592,98986,
74,7540,25827,25025,126480,
75,7604,26086,25886,51652,
76,7873,26260,25868,129905,
77,7940,26775,26273,131743,
79,7953,26863,26771,107128,
78,8000,27349,26937,107992,
,,,,,2.2625713
