0,154,709,554,2383,
2,315,1129,805,4205,
1,335,1120,1120,1110,
3,442,1213,1213,1013,
5,620,1160,1046,4291,
4,627,1204,1204,1154,
7,743,1389,1389,1089,
6,756,1509,1467,4324,
8,963,1402,1402,1302,
9,1055,2226,1812,8810,
10,1145,2167,2167,2137,
12,1231,2111,2111,2081,
11,1299,2948,2054,9314,
14,1423,3089,2905,14695,
13,1431,3673,3582,10327,
15,1636,3620,3519,6989,
17,1714,3945,3592,18177,
16,1793,4199,3917,11904,
18,1925,4189,4167,12414,
19,1931,4566,4304,17509,
20,2186,4412,4412,4312,
22,2313,4374,4374,4284,
21,2350,4801,4459,17769,
23,2462,5860,4769,20498,
24,2497,5876,5876,5826,
,,,,,2.9836497
