0,56,56,45,81,
1,139,253,121,346,
3,302,493,100,685,
4,437,1411,858,2579,
2,453,1425,1425,1395,
7,717,1303,1212,2375,
6,764,1569,1347,5552,
5,769,2008,1575,6436,
10,1020,1989,1837,7463,
8,1052,2290,2158,6357,
9,1151,2694,2282,12334,
11,1316,2841,2609,10480,
14,1443,2966,2835,11332,
12,1449,3993,3261,16901,
13,1563,4310,3909,15719,
15,1762,4645,4123,21420,
16,1783,5165,4704,24013,
18,1828,5352,5201,15644,
17,1889,6303,5791,22989,
19,2036,6708,6247,25360,
21,2145,7892,6680,36026,
20,2283,8097,7805,39320,
22,2499,8462,7961,15843,
25,2546,8668,8426,42424,
23,2568,9318,8696,35829,
24,2658,9980,9529,38088,
26,2800,10771,10139,51170,
28,2992,11826,11074,44301,
27,2963,12053,10688,57152,
29,3172,12144,12144,11844,
30,3172,13046,12645,37736,
32,3270,13479,13449,26398,
31,3357,13824,13693,40790,
33,3373,13819,13819,13809,
34,3465,13960,13847,55304,
35,3626,14010,13889,27689,
36,3838,13930,13849,41549,
38,3946,14104,13923,41750,
37,3960,15142,14141,42875,
39,4165,15300,14988,44927,
40,4170,15727,15495,62055,
42,4205,15825,15702,78767,
41,4221,15991,15889,79512,
44,4462,15912,15851,47465,
43,4588,16388,15867,63910,
45,4655,16422,16332,32654,
46,4734,16364,16354,32698,
47,4904,16234,16224,32418,
48,4982,16248,16248,16158,
49,5007,17224,16723,49871,
50,5278,17254,17254,16954,
52,5280,17564,17303,69414,
53,5358,17637,17576,52649,
51,5389,17668,17617,35225,
54,5459,17640,17609,35209,
57,5705,17574,17483,34877,
55,5731,18270,17669,53389,
56,5753,18349,18349,18249,
58,5876,18306,18306,18226,
59,6076,18929,18607,92851,
60,6156,19349,19349,18849,
62,6220,19476,19385,58136,
61,6231,19787,19475,58718,
64,6478,20252,19550,79095,
63,6590,20762,20171,101438,
65,6655,21230,20898,104716,
67,6733,21555,21183,106339,
68,6801,21648,21587,64693,
66,6886,21715,21614,64844,
69,7093,21850,21599,64908,
72,7235,21838,21788,43496,
70,7299,22126,22075,43851,
71,7392,22364,22063,44097,
73,7438,22680,22438,89876,
74,7541,22627,22627,22577,
,,,,,2.4855835
