1,160,1319,375,3408,
2,360,1480,1347,4176,
0,214,2118,499,6876,
3,477,2108,2066,6091,
4,520,2300,2076,10889,
5,580,2339,2339,2239,
7,734,3186,2685,4871,
6,814,3950,3608,14296,
8,826,3970,3970,3940,
9,940,4356,4356,3856,
10,1112,4496,4214,21366,
11,1247,4502,4412,8774,
12,1314,5197,4555,24259,
14,1484,5329,5329,5029,
13,1556,6021,5458,27806,
16,1639,6310,6037,30381,
15,1651,6541,6329,19160,
17,1946,7148,6747,20042,
18,2064,7451,7331,14362,
19,2074,7654,7642,15086,
20,2226,7603,7603,7503,
21,2301,7851,7559,30569,
23,2360,8284,7872,31912,
22,2489,8268,8187,16345,
24,2576,8833,8681,34377,
25,2615,9395,9094,17889,
26,2868,10736,9643,49193,
27,2934,11171,10970,21641,
28,3029,11538,11106,44998,
29,3093,11662,11561,23022,
30,3205,12694,11582,59017,
31,3361,13201,12849,64300,
32,3376,13197,13197,13187,
33,3504,13782,13169,67363,
35,3552,13945,13824,27559,
34,3565,14238,14228,28156,
38,3837,14923,14071,56838,
36,3892,15201,14960,44911,
37,3971,15694,15172,61182,
40,4020,16177,15724,63542,
39,4085,16414,16162,64961,
41,4242,17000,16308,82806,
42,4362,17242,16931,50754,
45,4531,17083,17083,17073,
43,4545,17963,17570,88308,
44,4560,18249,18249,17949,
46,4789,18503,18101,72437,
47,4810,19293,18602,74990,
48,4829,19456,19365,58086,
49,5060,19768,19525,97703,
50,5159,19680,19680,19670,
52,5377,19875,19472,78074,
51,5384,20309,19877,79962,
53,5439,20487,20456,40713,
54,5665,20512,20380,81514,
55,5671,20607,20607,20507,
57,5708,20738,20617,41185,
56,5839,21282,21111,62924,
59,5997,21295,21174,42299,
58,6015,21286,21286,21276,
60,6219,21555,21174,63733,
61,6351,21573,21523,42946,
63,6455,21780,21669,64888,
62,6496,21871,21860,43601,
64,6678,21779,21738,65175,
65,6794,21964,21964,21664,
66,6838,22170,21969,43889,
67,6910,22920,22219,67039,
68,7014,22868,22868,22818,
70,7088,23004,22803,68480,
69,7093,23462,23080,92644,
71,7230,23651,23621,46942,
72,7313,24376,23674,118754,
74,7448,25134,24322,122465,
73,7502,25643,25181,126919,
76,7690,26588,25465,129543,
75,7691,27219,26676,134157,
77,7953,26978,26967,53925,
79,7960,27061,27061,26971,
78,7970,27362,27062,54114,
80,8121,27312,27312,27212,
81,8194,28020,27357,136942,
82,8328,27968,27968,27888,
84,8491,27895,27895,27805,
83,8569,28419,27897,112523,
85,8602,29309,28397,143109,
86,8659,30088,29295,148222,
88,8864,29991,29991,29891,
89,8901,31108,30455,152631,
87,8941,31990,31168,157375,
91,9174,31918,31767,95342,
90,9230,32485,32064,96293,
93,9315,32522,32411,97325,
94,9421,33109,32516,130630,
92,9487,33866,33345,134092,
,,,,,2.1906562
