1,205,304,304,104,
0,155,415,123,348,
2,422,321,189,570,
3,486,768,268,526,
4,502,763,763,753,
6,763,1027,513,2750,
5,786,1216,1205,2211,
7,852,1270,1270,1150,
8,870,1513,1452,4168,
9,997,2410,1477,8944,
10,1040,3230,2488,13295,
11,1213,3790,3138,13526,
12,1239,4467,3775,15373,
13,1431,4775,4775,4275,
14,1510,5069,4797,19371,
16,1698,5192,4981,14965,
15,1765,5378,5246,15631,
17,1942,5682,5301,15885,
18,1978,5688,5677,11325,
21,2189,6179,5598,16756,
20,2191,6978,6478,12656,
19,2196,7074,7074,6974,
22,2485,7335,7284,14069,
23,2545,7708,7396,22371,
24,2685,7860,7618,30577,
26,2694,8022,7931,23724,
25,2702,8196,8045,24226,
27,2862,8236,8236,8036,
28,2871,8271,8271,8261,
30,3086,8768,8557,34000,
29,3181,8755,8704,17378,
32,3210,9168,8776,35348,
31,3397,9071,9071,8981,
33,3480,9289,9289,8989,
34,3548,10434,9421,49214,
35,3610,10964,10672,53573,
37,3734,10890,10890,10840,
36,3788,11599,10847,44580,
39,3934,11725,11553,58101,
38,3959,12083,11791,59328,
40,4080,13003,12462,49891,
41,4187,13517,13397,26294,
42,4294,13922,13421,40455,
43,4500,14037,13837,27554,
44,4642,14208,13996,42090,
47,4714,14337,14217,28354,
45,4767,14384,14384,14284,
48,4829,14714,14333,43291,
46,4898,14706,14696,29342,
49,5091,14994,14713,59104,
50,5135,15071,15071,14951,
52,5260,15238,15066,45171,
51,5286,15442,15242,30454,
53,5338,15722,15400,46393,
54,5483,15808,15677,46943,
55,5689,16234,15723,62994,
56,5781,16435,16153,81109,
57,5969,16288,16277,32525,
59,6028,16329,16329,16229,
58,6031,16799,16377,82248,
60,6180,17682,16700,84615,
61,6221,17995,17652,88516,
63,6331,18015,18004,35889,
62,6364,18054,18033,54060,
64,6467,18182,18040,72285,
65,6512,18940,18148,73266,
66,6605,19219,18927,76042,
67,6728,19197,19186,38283,
68,6973,19803,19452,58158,
69,7076,19711,19711,19701,
,,,,,2.6124277
