0,210,171,69,71,
1,183,352,80,162,
3,495,393,171,73,
2,496,754,422,394,
5,526,947,825,727,
6,620,1495,862,855,
4,677,2062,1539,1442,
8,943,2829,1915,1799,
7,995,3202,2801,2792,
9,1049,3791,3649,3151,
10,1075,4628,3816,3768,
12,1316,5260,4688,4390,
11,1353,5775,5343,5225,
14,1430,5799,5708,5699,
15,1555,5975,5975,5675,
13,1558,6193,6021,5973,
17,1755,6959,6497,5999,
16,1759,7648,6985,6958,
19,1902,7606,7606,7506,
18,1938,7602,7601,7572,
20,2248,7682,7591,7292,
21,2303,7920,7748,7630,
23,2337,8085,8085,7885,
22,2375,8479,8057,8049,
24,2510,9066,8644,8346,
26,2603,9474,9474,8974,
25,2685,9674,9593,9394,
27,2788,9952,9871,9572,
28,2975,10565,10064,9765,
30,3049,11192,10691,10492,
29,3144,11459,11147,11099,
31,3193,11811,11510,11411,
32,3378,11716,11716,11626,
34,3460,12078,11685,11638,
33,3519,12440,12320,12020,
35,3590,13273,12380,12373,
37,3780,13153,13132,13083,
36,3895,13371,13120,13041,
38,4064,13443,13292,13203,
39,4145,13655,13393,13365,
41,4152,14170,13697,13650,
40,4191,14252,14252,14132,
42,4267,14849,14476,14179,
43,4597,14931,14820,14521,
46,4646,15383,15383,14883,
44,4695,15344,15344,15334,
47,4723,15487,15436,15317,
45,4792,15590,15499,15420,
48,4884,15898,15798,15498,
49,5199,16228,15634,15588,
50,5257,16542,16290,16172,
51,5262,16738,16657,16538,
53,5304,17028,16727,16698,
52,5342,17081,17070,16991,
54,5466,16987,16987,16957,
55,5713,17143,16751,16743,
58,5801,17135,17135,17055,
56,5876,17141,17140,17061,
57,5959,17299,17088,17059,
59,6119,17260,17260,17140,
60,6292,17359,17116,17089,
61,6295,17959,17448,17359,
63,6337,19050,18217,17920,
62,6372,19445,19094,19015,
64,6534,19364,19364,19284,
,,,,,2.5090714
