2,342,396,396,306,
3,527,312,110,836,
9,1115,246,156,282,
11,1376,126,126,76,
7,961,845,44,1554,
21,2244,88,88,78,
17,1838,596,383,1515,
26,2696,131,131,41,
25,2738,150,150,240,
28,3044,362,68,1104,
31,3308,208,208,128,
37,3867,155,54,123,
39,4021,297,11,271,
40,4139,362,46,640,
42,4487,47,47,74,
35,3623,1761,126,1707,
14,1519,4110,4110,3990,
8,889,5346,5226,25940,
18,1935,4539,2705,11463,
44,4600,2111,68,2049,
23,2391,4565,4565,4445,
49,5126,1946,1946,5588,
6,790,7013,7013,20619,
46,4621,3375,24,6474,
4,634,7771,7771,7571,
16,1775,6829,40,6659,
41,4178,4623,18,11257,
5,745,8263,116,24595,
45,4614,4588,4588,13464,
32,3392,6614,2356,10876,
19,1948,8361,8361,24693,
10,1119,9493,121,18820,
24,2403,8808,333,26510,
38,4031,7477,6876,21180,
13,1357,10758,10758,10458,
30,3156,9256,4241,40435,
48,5000,7710,282,15454,
1,259,12760,211,38205,
34,3444,9871,2062,11513,
15,1554,12065,362,33472,
29,3030,11589,11588,22627,
47,4818,10298,10298,20006,
0,184,15411,15411,14911,
22,2472,13650,52,13349,
20,2020,14603,1600,30126,
36,3753,13869,8056,55867,
43,4508,13613,13613,26716,
33,3578,15046,4621,38504,
27,2736,16390,213,18768,
12,1383,18247,220,34101,
,,,,,2.5466027
