1,159,272,272,414,
0,49,717,119,1204,
13,1528,91,90,40,
3,558,1399,430,2968,
21,2130,212,212,476,
29,2948,157,66,123,
9,1141,2841,143,8439,
5,581,3502,327,7141,
20,2265,1917,87,1894,
11,1192,3232,60,6649,
25,2581,1963,106,1965,
14,1574,3092,95,6008,
17,1901,3006,533,6748,
4,605,4503,4503,4303,
24,2591,2716,2716,5142,
27,2827,2681,54,8216,
28,2861,4251,2848,10750,
15,1620,5793,163,22885,
26,2754,4960,106,9652,
16,1678,6638,6638,26012,
19,1905,6710,6710,26330,
22,2400,6516,44,25498,
18,1842,8077,8077,7577,
8,899,9520,9520,9020,
10,1146,9774,8272,34992,
7,732,10690,10690,31180,
23,2518,9403,79,27638,
6,640,11783,187,17585,
2,324,12600,118,30346,
12,1425,11999,2255,25031,
,,,,,2.234304
