0,229,401,68,339,
13,1327,59,59,29,
3,547,1072,1072,3086,
16,1749,235,72,607,
17,1956,118,118,28,
19,2011,429,429,1586,
25,2754,113,113,83,
7,737,2231,37,2158,
30,3025,88,88,214,
38,3884,97,97,47,
37,3870,192,192,112,
44,4685,56,56,46,
46,4693,269,98,326,
20,2041,3265,43,3294,
50,5266,140,140,40,
53,5412,217,217,688,
56,5797,264,264,164,
58,5997,581,581,1483,
65,6656,74,74,88,
67,6947,140,140,220,
70,7128,80,80,120,
72,7237,156,105,347,
74,7592,245,64,159,
79,8016,63,63,13,
77,7895,364,364,274,
82,8378,207,207,314,
88,8935,75,74,257,
86,8738,474,474,384,
80,8203,1312,148,2482,
48,5047,4670,16,9166,
18,2058,8364,8363,16527,
5,786,9837,245,19944,
51,5135,5607,5607,5487,
57,5937,4926,4926,9722,
62,6262,4720,4720,9270,
22,2402,8823,8823,26169,
2,483,11106,281,22731,
32,3372,8457,53,8340,
24,2463,9487,9487,37718,
21,2162,10511,8360,47863,
23,2505,10930,46,30317,
10,1197,13041,13041,12841,
12,1304,13335,132,13217,
64,6503,8335,310,24865,
69,6944,8698,355,9038,
15,1780,14065,14065,13865,
73,7304,8739,27,26014,
8,980,15266,152,45612,
85,8734,7910,1282,17934,
61,6354,10693,7281,24845,
43,4482,12766,248,38226,
49,5090,12659,12358,49173,
75,7530,10517,10517,31141,
54,5444,13206,507,27323,
28,2980,15972,30,15692,
55,5664,13887,13887,13587,
66,6884,13268,13268,65820,
76,7858,12594,12594,62250,
36,3830,16925,16925,67300,
47,4857,16498,16498,16198,
39,4128,18130,46,54144,
59,6127,16731,7708,47918,
89,9041,14116,80,13956,
45,4558,18901,495,30865,
33,3427,20334,9005,48953,
63,6551,17509,15406,84642,
35,3702,20660,16,82126,
52,5335,19327,344,77082,
87,8725,16435,375,32900,
60,6106,19557,19557,97245,
27,2876,23289,10359,76855,
83,8477,18185,57,35907,
14,1546,25620,9921,60341,
29,2985,25183,14,25222,
4,615,28054,28054,111536,
40,4235,24933,17421,66387,
42,4263,25406,25406,100804,
81,8396,21770,65,29573,
9,1169,29503,11746,80025,
11,1233,29938,294,59530,
68,6996,24674,8446,81658,
6,808,31365,415,62440,
71,7188,25483,25483,50166,
84,8401,24770,24770,24270,
31,3344,30330,30330,120230,
41,4141,30034,30034,149300,
1,192,34431,80,48798,
26,2674,32503,162,64458,
34,3582,32096,328,33904,
78,7863,28313,1953,114305,
,,,,,2.4874249
