7,845,132,52,136,
13,1380,115,115,35,
12,1437,68,68,58,
14,1696,14,14,4,
15,1630,337,337,771,
0,209,1963,226,1969,
24,2594,88,88,58,
27,2959,225,224,134,
22,2355,919,919,4315,
30,3236,129,129,39,
33,3550,68,68,18,
45,4516,175,34,109,
48,5056,313,171,920,
53,5328,91,91,41,
62,6240,66,66,16,
64,6494,45,45,15,
59,6014,726,726,1302,
66,6777,95,95,85,
67,6906,69,69,98,
29,3026,4547,64,13475,
74,7690,131,30,51,
75,7760,152,152,72,
78,7926,166,166,86,
82,8219,135,135,55,
1,179,8872,635,9307,
47,4777,4529,4529,4429,
38,4082,5325,943,11373,
81,8213,1310,1310,2400,
17,1919,8336,8336,16452,
73,7586,2903,2903,2783,
51,5375,5357,4995,20042,
28,2998,7858,5202,28306,
83,8386,2582,99,2631,
21,2245,9095,98,9142,
42,4249,7207,249,28727,
20,2115,9465,196,18896,
76,7741,3953,2868,9439,
32,3488,8332,8332,24766,
44,4629,7310,7310,36160,
46,4639,7421,204,8005,
10,1251,11054,11054,10934,
79,7932,5489,5489,5289,
31,3300,10728,10728,42432,
70,7219,7406,159,14889,
57,5796,9032,9032,8832,
72,7483,7543,97,22386,
84,8657,6768,162,13581,
37,3977,11655,2878,17031,
8,1032,14805,56,44281,
3,526,15713,15713,78025,
41,4222,12211,12211,48504,
4,405,16235,141,16096,
49,5030,12005,632,12889,
63,6380,10954,10954,21578,
52,5248,12387,12387,49018,
19,1905,16036,16036,31572,
43,4489,13749,13749,54606,
65,6646,11890,11890,23470,
50,5180,13659,13659,26968,
6,614,18530,158,18308,
55,5757,13682,753,15421,
61,6120,13919,136,28636,
39,4116,16225,16225,32030,
35,3731,16912,169,16691,
60,6024,14916,70,14636,
77,7732,13507,13507,13207,
36,3827,17718,236,70647,
9,1012,20837,586,21033,
2,492,21659,12739,71627,
54,5692,16752,7330,64136,
26,2668,20081,25,39777,
23,2556,20493,95,67254,
25,2645,20704,179,34914,
18,2044,21808,55,21333,
71,7140,17204,5478,44454,
56,5794,19054,39,18703,
58,6080,19267,4048,22695,
40,4165,21685,11867,63652,
5,603,25754,89,102285,
34,3436,23416,23416,69538,
68,6834,20516,20516,81494,
11,1125,26733,26733,106202,
16,1626,26733,8389,114451,
80,8154,20696,121,20237,
69,6916,22436,6706,35068,
,,,,,2.8947995
