1,324,581,558,629,
9,1197,36,36,26,
2,334,2529,713,3735,
28,2808,85,85,55,
16,1889,1279,1279,3687,
5,784,2605,850,3265,
33,3428,92,92,144,
19,1915,1709,407,5711,
34,3661,285,285,665,
39,3946,213,213,113,
27,2754,1506,1506,2902,
43,4364,351,351,953,
47,4715,100,100,90,
15,1574,3437,70,6804,
49,4943,196,95,161,
54,5632,62,62,32,
52,5380,486,486,1208,
23,2522,4437,4437,4317,
14,1681,6003,6003,29815,
37,3952,3852,3852,7464,
41,4381,3664,123,3922,
50,5152,3412,118,6642,
22,2433,6335,6335,12390,
8,1017,8155,8155,24175,
12,1425,7947,5898,13525,
38,3906,5864,70,11488,
44,4433,5537,5537,5337,
53,5379,5191,204,8055,
42,4453,6419,454,14640,
13,1474,9702,68,25636,
6,758,11020,7612,18132,
51,5351,7024,7024,13668,
36,3692,9284,9284,8984,
40,4229,9047,91,21410,
48,5076,9103,9103,26679,
4,611,14075,306,48646,
25,2739,12944,9938,60724,
17,1922,14764,491,53357,
0,227,16899,16899,50027,
11,1344,16344,16344,81030,
29,3053,15135,15135,29650,
3,515,18178,18178,53854,
46,4687,14500,684,14584,
26,2694,16996,16996,83610,
45,4502,15687,15687,30754,
31,3338,17352,6232,29066,
30,3251,17941,17941,53193,
20,2050,19643,454,58777,
10,1219,20976,5621,57755,
24,2464,20730,62,40564,
32,3395,20299,20299,40048,
18,2036,22162,22162,43724,
7,910,23788,23788,93732,
21,2112,23086,23086,68718,
35,3611,22087,43,21600,
,,,,,2.1397448
