0,32,251,139,411,
1,105,362,362,272,
3,433,216,44,175,
5,592,108,108,58,
7,786,77,77,161,
4,555,398,398,308,
9,1142,206,206,126,
15,1732,22,22,12,
19,1971,288,288,198,
22,2316,216,126,202,
30,3006,51,51,1,
27,2955,153,153,103,
29,3100,59,59,9,
32,3398,195,195,95,
34,3625,40,40,30,
35,3530,225,72,270,
38,3914,319,125,399,
47,4848,53,53,43,
39,4020,1083,41,1087,
20,2241,3381,575,7117,
55,5710,70,70,20,
56,5735,499,499,818,
68,6877,124,124,34,
67,6973,129,129,158,
71,7309,47,47,37,
69,7043,718,90,1771,
64,6595,1448,31,1369,
60,6281,1963,1661,5387,
70,7064,2385,181,7096,
26,2777,6797,6797,33545,
18,1851,7844,7482,30594,
21,2223,7713,45,15251,
44,4518,5657,5657,11114,
2,275,10949,51,21761,
13,1597,10029,147,20205,
16,1689,10137,147,10004,
63,6384,5637,1759,13839,
40,4043,8181,99,8030,
36,3822,8604,125,16943,
65,6745,5878,2342,14746,
74,7489,5334,5334,10378,
57,5938,7287,2427,11811,
37,3955,9474,5859,26621,
43,4566,9264,41,18259,
53,5439,9193,28,9011,
24,2639,12297,85,28114,
58,5884,9349,259,23411,
66,6655,9178,9178,45490,
73,7446,8687,8687,42905,
17,1886,14855,282,58912,
31,3346,13693,13693,40669,
8,875,16468,89,33108,
49,5100,12539,9131,39342,
14,1441,17103,18,61598,
28,2890,15953,359,45893,
42,4439,14704,14704,58406,
12,1488,17958,17958,53244,
46,4665,15079,15079,44807,
11,1117,20034,12918,62500,
10,1215,20937,20937,41344,
33,3426,19224,66,18759,
48,5069,18079,74,18788,
52,5200,18449,18449,17949,
72,7313,17336,33,51491,
23,2444,23212,180,64660,
41,4385,21769,21769,85926,
6,614,26045,26045,129145,
61,6237,20916,5182,51366,
51,5361,22294,156,49185,
25,2501,25659,212,37289,
59,6045,22612,22612,22112,
45,4734,24425,25,72635,
50,5151,24509,14892,53494,
54,5558,24602,15087,102990,
62,6263,24397,24397,72521,
,,,,,2.445466
