1,180,77,77,67,
0,102,118,118,18,
4,435,72,72,62,
5,513,237,96,87,
6,680,151,100,71,
2,306,725,90,335,
9,995,88,47,38,
13,1455,104,13,4,
16,1694,57,57,7,
14,1687,256,256,176,
12,1385,660,43,520,
20,2077,168,78,68,
19,2164,627,92,437,
28,2925,87,87,37,
30,3253,272,111,142,
32,3477,149,58,49,
27,2985,832,37,542,
36,3853,868,154,698,
42,4324,488,96,288,
37,3889,1013,37,913,
25,2600,2824,68,2694,
43,4452,1092,1092,972,
31,3353,2553,92,2163,
23,2441,3666,136,3336,
34,3438,3068,2868,2668,
22,2250,4458,277,4168,
8,1086,6025,98,5665,
17,1729,5581,52,5151,
24,2665,5346,34,4716,
39,4136,4174,93,3484,
41,4294,4316,96,3936,
21,2297,6616,60,6226,
40,4187,5024,122,4644,
44,4496,5015,55,4665,
33,3416,6697,6397,6097,
7,961,10056,212,9576,
29,3103,8912,50,8102,
18,2036,10481,3630,9861,
38,3978,9037,39,8327,
15,1579,11938,121,11388,
11,1390,12629,9326,11829,
26,2723,11794,77,10924,
10,1196,13824,50,12644,
3,414,15107,185,14217,
35,3633,12384,12384,11884,
,,,,,2.8086383
