0,206,320,319,20,
2,290,378,377,298,
5,623,381,75,201,
9,1023,171,171,81,
13,1407,103,22,13,
11,1281,554,25,364,
18,2045,63,63,33,
15,1677,563,35,433,
24,2546,117,117,17,
31,3387,129,38,9,
33,3321,285,43,155,
34,3628,291,291,201,
39,4059,133,132,33,
23,2567,2254,108,2054,
38,3949,1172,1171,1072,
35,3648,1573,68,1183,
17,1764,3760,80,3520,
4,696,5472,33,5322,
26,2777,3511,81,3271,
37,3738,2668,80,2428,
16,1829,4820,4820,4700,
7,921,5969,182,5649,
42,4348,2782,45,2472,
22,2393,4859,80,4499,
3,423,7832,163,7302,
1,281,8377,623,7977,
19,1979,6878,160,6248,
40,4000,5456,91,5086,
32,3379,6980,6679,6380,
12,1367,9294,10,8844,
41,4244,6715,139,6205,
10,1240,10023,77,9463,
21,2204,9358,47,8838,
30,3114,8748,98,8168,
43,4514,7647,1209,7247,
27,2822,9641,77,9101,
28,3091,10874,616,9974,
36,3867,10597,83,10067,
14,1673,13294,70,12764,
25,2651,12816,54,11936,
20,2267,13701,95,13021,
8,861,16609,8397,14409,
44,4507,13461,80,12621,
29,3142,15327,80,14167,
6,729,18242,60,17722,
,,,,,2.3715415
