0,47,101,101,21,
3,343,163,102,13,
2,400,346,346,226,
5,727,160,69,20,
10,1053,29,29,19,
17,1987,84,84,34,
24,2688,178,178,58,
28,3045,105,24,15,
31,3136,215,44,95,
27,2874,567,33,317,
30,3064,488,197,308,
37,3849,114,114,14,
38,3925,118,118,38,
39,4154,141,141,51,
42,4289,228,16,118,
46,4849,50,49,20,
48,5094,108,108,78,
45,4648,655,131,375,
52,5296,106,106,6,
53,5484,151,60,31,
54,5476,248,37,148,
61,6220,191,50,101,
77,7787,137,36,27,
82,8324,144,53,24,
83,8467,163,11,3,
81,8195,726,61,596,
68,6813,2551,63,2281,
64,6546,2938,57,2618,
71,7372,2353,118,2123,
58,5820,4628,16,4378,
55,5742,4827,4466,4467,
43,4379,6672,219,6472,
25,2777,8636,8636,8516,
18,1866,9668,9668,9548,
22,2351,9302,73,9032,
26,2847,8927,50,8777,
44,4631,7262,238,7052,
76,7897,4394,36,3954,
29,2996,9499,1168,9179,
75,7689,5004,5003,4804,
65,6645,6249,20,5789,
74,7473,5619,27,5229,
36,3865,9631,9631,9431,
40,4118,9579,56,9119,
73,7313,6582,56,6352,
78,8048,6447,299,6157,
79,8069,6627,753,6227,
32,3363,11936,11936,11736,
56,5866,9632,20,9312,
50,5005,10694,15,10344,
59,6107,10193,73,9903,
13,1387,15117,17,14897,
33,3351,13351,100,13021,
14,1639,15265,28,14885,
16,1881,15523,78,14923,
19,1954,15750,16,15190,
66,6644,11357,30,10807,
63,6497,12405,76,11975,
7,878,18329,30,17909,
1,363,19145,92,18715,
4,564,19244,820,18744,
21,2297,17810,96,17460,
80,8113,12290,113,11910,
23,2486,18221,49,17501,
47,4778,16227,16227,15927,
84,8550,12754,90,12364,
12,1248,20662,146,20022,
67,6986,15220,61,14510,
35,3582,18927,99,18537,
69,6983,15824,95,15494,
62,6359,16949,62,16299,
51,5307,18502,196,17902,
6,835,23477,94,22937,
34,3580,21231,282,20431,
9,997,24818,185,23718,
49,4972,21340,37,20720,
72,7386,19425,74,18325,
20,2276,25039,248,24039,
8,879,26937,18,26417,
15,1761,26555,108,25645,
70,7202,21611,137,20751,
57,5934,23380,24,22670,
60,6212,23602,68,22822,
11,1213,29104,212,28294,
41,4302,26515,13,25705,
,,,,,2.7579494
