0,55,25,25,15,
1,214,194,92,4,
2,469,81,81,1,
3,538,235,43,45,
15,1706,111,110,61,
12,1467,441,75,341,
23,2570,77,77,67,
21,2229,519,23,319,
17,1981,868,27,668,
20,2120,1132,121,842,
10,1247,2127,103,1957,
16,1699,2438,67,2008,
22,2265,2073,78,1753,
7,813,3727,101,3477,
13,1589,3152,147,2752,
5,718,4825,4424,4425,
4,481,5765,129,5245,
11,1377,5169,155,4459,
24,2515,4531,121,3741,
18,2033,6014,77,5264,
19,2173,6375,159,5095,
6,854,8195,8195,7695,
8,958,8591,67,7891,
9,1150,8901,149,8021,
14,1518,9032,54,8222,
,,,,,2.3689945
