8,986,135,135,45,
13,1505,142,142,62,
15,1611,177,46,37,
19,2040,40,40,30,
6,680,1602,18,1492,
23,2349,114,114,84,
29,3143,15,15,5,
32,3352,240,68,60,
26,2770,1014,55,804,
54,5503,54,54,24,
45,4565,1123,187,893,
56,5841,138,138,38,
58,5977,163,163,83,
61,6111,100,39,30,
62,6221,101,101,91,
64,6674,192,91,62,
25,2710,4799,316,4589,
9,1132,6498,90,6188,
7,986,6764,6764,6644,
42,4392,3718,68,3508,
33,3383,5088,4968,4848,
11,1236,7356,108,7096,
39,4003,4950,104,4540,
4,556,8519,110,8109,
17,1874,7801,195,7381,
5,743,9133,77,8803,
51,5260,6217,35,6007,
60,6225,5452,87,4942,
63,6373,5505,60,5295,
12,1206,10874,329,10294,
0,188,12094,499,11704,
18,1982,10499,108,10079,
24,2489,11395,75,11085,
40,4008,10175,68,9615,
20,2229,12856,103,12506,
48,5057,10327,46,9837,
46,4640,11045,32,10255,
22,2461,13826,92,13346,
50,5057,11829,429,11439,
37,3915,13573,71,12743,
16,1734,16656,7540,16156,
30,3245,15445,33,14695,
35,3585,15705,17,15285,
47,4980,14611,114,14211,
52,5220,14671,85,14361,
55,5782,14409,16,14019,
3,359,20136,511,19366,
53,5440,15352,56,14682,
2,283,21113,394,20523,
43,4409,17485,41,16475,
59,6012,16382,18,15842,
21,2122,21275,21275,20775,
31,3397,20499,13,19589,
57,5890,18506,99,17576,
34,3517,22381,116,21711,
36,3733,22666,82,21986,
41,4365,22534,74,21984,
49,4997,22401,398,21311,
10,1241,26660,1191,25460,
38,4098,24302,59,23122,
44,4625,24276,16,23336,
14,1493,27909,73,26879,
28,3062,26872,85,25852,
27,2734,27701,31,26851,
1,114,30804,523,28994,
,,,,,2.1009083
