0,19,617,117,17,
8,892,26,26,16,
4,683,548,43,458,
13,1439,105,95,85,
19,2097,52,52,42,
23,2346,176,75,66,
24,2529,93,93,83,
25,2632,333,152,193,
30,3108,189,89,79,
26,2880,518,105,258,
32,3373,76,35,26,
34,3555,599,55,369,
40,4223,62,62,32,
44,4504,82,32,22,
41,4382,396,12,196,
7,756,4144,4144,4024,
16,1885,3496,42,3366,
39,3961,1539,91,1409,
43,4392,1229,13,989,
6,733,5251,94,4911,
22,2474,3910,138,3620,
2,477,6710,674,6340,
31,3356,4431,123,4201,
12,1356,6832,681,6332,
33,3355,5634,5634,5334,
27,2711,6579,22,6059,
29,2903,6988,72,6428,
38,3863,6328,59,5768,
1,253,10239,2471,9339,
42,4406,6386,40,5676,
36,3693,7399,108,7009,
5,565,11629,211,10909,
37,3900,8793,142,8203,
17,1846,11349,92,10839,
3,419,13277,246,12507,
15,1599,12597,87,12067,
9,918,13779,91,13209,
35,3759,11437,133,10647,
11,1313,14385,39,13685,
20,2009,14188,129,13438,
14,1588,15110,56,14440,
28,3017,14181,6573,13381,
21,2157,15541,83,14621,
10,1287,17413,3733,16093,
18,2034,17165,54,15935,
,,,,,2.3435059
