3,474,347,34,247,
5,668,455,455,355,
15,1553,23,23,13,
7,767,1202,799,1002,
19,1911,99,69,59,
26,2606,48,48,38,
25,2597,78,67,58,
22,2494,443,59,263,
27,2980,177,177,77,
39,3936,137,57,47,
44,4585,83,82,73,
34,3629,1320,82,1050,
31,3275,2176,33,1856,
21,2286,3627,155,3307,
11,1145,4890,18,4750,
14,1519,4636,87,4186,
2,447,5829,112,5499,
16,1675,4841,53,4691,
33,3419,3296,70,3066,
32,3371,3745,88,3495,
35,3557,4361,33,4061,
41,4135,3983,70,3753,
43,4569,3750,179,3370,
4,534,7987,7987,7787,
24,2467,6253,95,5903,
10,1123,7797,5271,7477,
42,4378,4943,68,4703,
18,1983,7539,37,7229,
30,3191,6931,167,6361,
6,607,9818,42,9118,
36,3830,6893,72,6253,
17,1760,9265,109,8715,
23,2501,9125,93,8495,
28,2836,9089,9089,8789,
1,346,11882,61,11342,
12,1336,11492,129,11092,
13,1387,11741,1670,10821,
8,859,12770,61,12140,
20,2215,11914,127,11314,
40,4079,10549,95,9799,
0,23,15087,72,14297,
37,3771,11858,211,10978,
9,1045,15085,107,14465,
29,3174,13456,234,12706,
38,3972,13159,685,12069,
,,,,,2.6263568
