1,254,70,70,40,
2,265,314,82,174,
3,541,331,220,171,
4,574,430,15,240,
7,857,248,26,108,
11,1136,200,39,110,
12,1367,141,141,91,
17,1805,108,17,8,
16,1887,106,106,26,
18,1889,387,387,297,
20,2087,290,68,150,
26,2696,44,44,34,
25,2650,464,101,294,
21,2365,840,22,630,
40,4200,12,12,2,
15,1606,2808,64,2528,
37,3991,622,58,472,
43,4575,290,119,120,
13,1408,3559,39,3389,
9,1177,4031,79,3881,
23,2303,3026,115,2746,
41,4267,1181,1181,1061,
34,3698,2111,80,1701,
42,4278,1651,1651,1531,
38,3876,3096,13,2706,
32,3208,3964,197,3664,
14,1632,7144,99,6294,
24,2471,6806,38,6236,
0,244,9313,193,8913,
30,3131,6746,83,6046,
44,4666,5510,58,5130,
22,2459,8018,5114,7518,
35,3755,7023,53,6633,
33,3493,7586,23,7066,
29,2906,8473,16,7933,
19,1953,9727,51,9237,
36,3829,8151,20,7591,
10,1044,11537,70,11027,
5,753,12330,18,11680,
39,4141,9440,60,8830,
31,3153,10929,10929,10429,
6,788,13795,13795,13295,
28,3081,12002,2969,10982,
8,1009,14576,428,13776,
27,2804,13279,57,12199,
,,,,,2.7974637
