2,411,200,88,70,
0,140,499,43,309,
8,960,58,58,48,
12,1302,51,20,11,
10,1266,400,45,200,
13,1455,302,40,202,
27,2855,38,38,28,
18,1808,1186,92,896,
28,2902,242,141,92,
34,3469,39,39,9,
32,3397,193,142,113,
29,3068,795,156,615,
9,1173,2903,108,2493,
21,2299,1908,1908,1808,
20,2058,2552,95,2362,
43,4582,487,487,397,
46,4668,1275,1275,1175,
56,5845,462,107,322,
64,6567,223,123,73,
45,4581,2412,37,2142,
61,6315,777,112,647,
48,5054,2241,40,2041,
60,6231,1184,166,874,
63,6376,1880,141,1580,
41,4118,5105,178,4775,
51,5124,4579,4579,4459,
30,3154,7314,81,6944,
22,2482,8187,76,7957,
59,6049,5218,1606,4658,
7,760,10711,85,10191,
37,3894,7776,4726,7456,
33,3349,8522,8522,8322,
39,4073,7997,31,7767,
11,1118,11556,102,11286,
54,5633,7238,66,6918,
57,5773,7399,68,6549,
4,640,12835,82,12415,
44,4555,9519,73,9069,
53,5346,9028,51,8628,
5,669,14008,42,13418,
31,3212,12065,165,11565,
58,5954,9622,19,9102,
36,3633,12846,6192,12426,
15,1734,15046,64,14476,
6,710,16371,16371,16071,
16,1688,15694,190,15314,
47,4746,12934,25,12474,
42,4278,13703,68,13103,
52,5317,12963,29,12253,
25,2584,16200,146,15300,
40,4298,14984,79,14054,
62,6475,13306,53,12776,
3,497,19789,12,19159,
26,2609,18677,71,18147,
1,168,21584,94,20954,
23,2321,20467,24,19257,
17,1868,21420,21,20610,
19,2043,21745,8024,21125,
55,5505,18781,93,18021,
24,2439,22349,87,21839,
38,3862,21427,11,20817,
35,3589,22200,11,21630,
49,5136,21152,59,20472,
14,1696,25095,71,24205,
50,5135,22154,201,20464,
,,,,,2.3814757
