5,611,129,129,119,
10,1022,222,81,72,
1,354,1192,64,822,
13,1595,173,172,93,
16,1710,79,79,69,
19,2010,243,52,93,
22,2233,41,31,21,
24,2572,65,65,15,
27,2760,97,97,47,
28,2839,243,30,123,
32,3328,27,27,17,
34,3672,155,15,55,
39,4121,210,39,110,
38,3805,646,33,506,
44,4618,25,25,15,
43,4516,328,117,78,
15,1755,3211,23,2971,
37,3873,1212,1212,1092,
40,4083,1243,167,1073,
14,1500,3947,76,3797,
11,1369,4199,267,3969,
6,715,5574,5574,5374,
29,3155,3334,87,3114,
41,4112,2779,88,2549,
3,495,7399,114,6969,
33,3338,4755,47,4125,
23,2498,5797,219,5337,
35,3676,4919,61,4569,
12,1465,7731,141,6951,
4,587,9210,9210,8910,
9,931,9167,161,8767,
2,202,10171,180,9631,
18,2061,8638,81,8148,
42,4444,6554,58,5924,
21,2174,9125,130,8595,
8,1011,10589,334,9989,
25,2725,9374,9374,8874,
26,2809,9791,92,8991,
36,3691,9409,9408,8909,
0,222,13374,59,12444,
20,2286,12316,69,11116,
31,3235,11866,18,11176,
30,3004,12598,87,11748,
17,1815,14289,35,13439,
7,721,15883,50,15253,
,,,,,2.7098637
