15,1547,57,57,47,
22,2356,105,105,55,
24,2482,79,79,69,
18,2004,930,23,700,
17,1957,1198,80,1038,
23,2545,971,47,561,
2,417,3341,299,3051,
13,1311,2566,80,2306,
11,1183,3296,198,2916,
3,332,4849,82,4379,
21,2341,3140,492,2740,
7,806,4976,121,4356,
1,308,5775,45,5335,
8,906,5477,51,5007,
16,1845,4837,71,4527,
6,781,6203,469,5613,
14,1423,6161,6161,5861,
4,528,7358,57,6758,
9,959,7528,59,6768,
10,1202,7785,99,6935,
5,785,8703,112,7713,
0,67,9899,103,9169,
19,1933,8554,115,7804,
20,2025,8963,205,8203,
12,1330,10158,10158,9658,
,,,,,2.1756155
