3,362,1669,1548,1499,
5,548,2150,1694,1690,
0,178,2911,69,2361,
7,710,2451,2440,2431,
6,740,2824,2723,2424,
9,901,2702,2691,2662,
8,954,2782,2682,2652,
10,1033,2904,2904,2704,
2,328,3911,428,3081,
11,1246,3042,3042,2992,
12,1316,3103,3093,2973,
1,344,4879,1098,4169,
14,1619,3692,3611,3602,
15,1688,3935,3634,3625,
17,1830,3874,3873,3794,
16,1844,4062,3869,3862,
19,2132,4086,3975,3966,
20,2217,4091,4091,4001,
22,2234,4395,4084,4075,
21,2304,5099,4377,4329,
23,2484,5551,5119,4921,
24,2567,5551,5479,5471,
26,2681,6138,5636,5438,
25,2786,6094,6083,6034,
27,2946,6416,6115,6036,
29,2980,6533,6502,6383,
30,3070,6474,6474,6444,
28,3084,7284,6660,6464,
31,3139,7430,7329,7230,
32,3313,8148,7346,7258,
33,3390,8743,8271,8073,
35,3612,8922,8610,8522,
34,3660,8906,8905,8876,
36,3739,9848,9326,8828,
37,3769,10240,9939,9820,
38,3825,11015,10684,10185,
39,3981,11359,11359,10859,
40,4084,11477,11356,11257,
41,4200,11613,11461,11363,
42,4301,12633,11522,11513,
43,4392,12673,12573,12543,
13,1509,16061,3020,15161,
44,4530,13157,13066,13037,
45,4636,13552,13351,13052,
46,4861,13337,13337,13327,
47,4915,13294,13294,13284,
48,4944,13446,13356,13266,
50,5083,13357,13357,13307,
51,5107,13715,13363,13335,
49,5117,14355,13804,13705,
52,5350,14204,14204,14124,
53,5355,14491,14289,14201,
55,5534,14612,14612,14312,
54,5603,14583,14572,14543,
57,5711,15229,14576,14479,
56,5720,15230,15230,15220,
58,5896,15355,15255,15055,
18,1967,19790,4131,19200,
59,6170,15683,15682,15583,
60,6182,16070,15870,15670,
61,6315,16859,16438,15939,
62,6337,17400,16847,16840,
64,6465,17444,17372,17274,
65,6503,17618,17437,17408,
63,6533,18180,17679,17590,
66,6656,19039,18557,18059,
68,6834,19162,19061,18862,
67,6896,19582,19191,19102,
70,7028,19691,19549,19451,
69,7130,19990,19888,19590,
71,7311,20011,20010,19811,
72,7377,20045,20045,19945,
74,7586,19937,19846,19837,
73,7593,20061,19940,19931,
75,7649,20397,20014,20007,
76,7823,20283,20233,20223,
77,7848,20699,20308,20259,
78,7970,21000,20588,20580,
79,8041,21429,21429,20929,
80,8074,21509,21407,21399,
81,8104,22150,21559,21480,
82,8313,22642,22241,21942,
84,8522,22574,22523,22434,
83,8563,23623,22611,22533,
85,8569,24150,23649,23620,
86,8708,24225,24092,24015,
88,8800,24234,24223,24134,
87,8854,25143,24481,24183,
4,560,33948,2249,33228,
89,9045,25952,25952,25452,
90,9065,26113,26012,25933,
91,9179,26201,26009,26001,
92,9258,26304,26132,26124,
94,9406,27748,26356,26158,
93,9495,27780,27689,27660,
95,9612,28755,28163,27665,
96,9864,28684,28583,28504,
99,9959,29070,28688,28590,
97,9964,29727,29075,29067,
100,10008,29883,29883,29683,
98,10022,30380,30370,29870,
101,10146,30678,30306,30258,
102,10319,30938,30806,30508,
103,10398,30980,30980,30860,
104,10643,30917,30785,30737,
,,,,,2.525556
