4,605,1549,1137,1059,
0,198,2452,193,1912,
5,659,2086,2076,1996,
7,812,2255,1943,1935,
6,855,2312,2312,2212,
9,983,2956,2284,2186,
3,305,3835,482,3315,
8,1027,3153,3143,3113,
10,1234,3328,3147,2948,
11,1327,3746,3735,3236,
13,1381,4003,4002,3993,
12,1413,4553,4061,3973,
2,396,6072,1146,5492,
14,1498,5730,4998,4970,
1,182,7527,514,6597,
16,1696,6044,6043,6034,
15,1706,7234,6533,6034,
17,1778,7935,7663,7165,
19,2066,8198,8147,7648,
18,2077,8686,8686,8186,
20,2081,9545,8714,8685,
21,2306,9771,9420,9321,
24,2438,10541,9689,9641,
23,2441,11170,10629,10540,
22,2446,11288,11177,11168,
25,2643,11981,11390,11091,
26,2700,12135,11934,11925,
28,2907,12467,11958,11937,
27,2939,12555,12555,12435,
29,3008,12718,12587,12488,
30,3025,13332,13201,12702,
31,3143,13425,13224,13215,
32,3433,13556,13255,13136,
33,3454,14146,13545,13536,
35,3527,15156,14153,14076,
34,3591,16084,15392,15094,
36,3603,16573,16572,16073,
37,3999,17078,16677,16178,
39,4031,17146,17146,17046,
38,4097,17322,17091,17082,
40,4237,17313,17272,17183,
42,4377,18025,17293,17175,
41,4386,18818,18107,18018,
43,4561,18944,18653,18644,
45,4585,19282,19010,18922,
44,4668,19580,19499,19200,
46,4683,19996,19665,19566,
48,4819,20302,19911,19862,
47,4905,20336,20336,20216,
49,4949,20383,20373,20293,
50,5230,21445,20603,20105,
51,5232,21784,21563,21444,
52,5414,23113,22102,21603,
54,5482,23767,23166,23047,
53,5527,24483,23731,23723,
56,5632,24939,24428,24379,
55,5742,26121,24949,24831,
57,5906,26649,26258,25959,
58,6051,26534,26534,26504,
59,6125,27092,26580,26462,
61,6223,27095,27084,26995,
60,6251,27178,27077,27068,
63,6334,27717,27395,27097,
62,6350,27711,27711,27701,
64,6487,28075,28075,27575,
,,,,,1.8804605
