1,124,175,124,25,
2,270,565,153,75,
0,292,1047,665,547,
3,393,1539,1246,949,
4,415,1950,1527,1520,
5,742,1824,1824,1624,
7,772,2516,2094,1796,
6,872,3007,2506,2417,
8,914,3687,3165,2967,
9,983,4192,3629,3622,
10,1236,4531,4139,3941,
11,1326,4633,4541,4443,
12,1486,5066,4554,4476,
13,1513,5160,5159,5040,
14,1686,5098,5087,4988,
15,1715,5080,5079,5070,
16,1853,5441,5441,4941,
17,1972,5434,5333,5324,
18,2096,5511,5510,5311,
19,2101,5868,5626,5508,
20,2185,6186,5794,5786,
21,2306,6548,6075,6068,
22,2356,6507,6507,6497,
23,2390,6974,6974,6474,
24,2514,7982,6880,6852,
,,,,,2.380499
