0,227,698,315,18,
1,309,746,746,656,
3,430,635,635,625,
2,459,617,617,607,
4,614,703,582,463,
6,689,637,637,627,
5,705,673,673,623,
8,808,1173,580,573,
7,941,1193,1142,1043,
9,1132,2335,1032,1005,
11,1174,2767,2304,2297,
10,1231,3030,2719,2710,
13,1368,2986,2924,2896,
12,1473,3181,3181,2881,
15,1554,3794,3401,3104,
14,1580,3880,3869,3770,
16,1811,4250,4149,3650,
18,1817,4744,4744,4244,
17,1942,5011,4920,4621,
19,2086,5178,4877,4868,
20,2165,5421,5200,5101,
22,2231,6026,5654,5356,
21,2248,6562,6090,6012,
25,2501,6732,6431,6312,
23,2588,6836,6735,6646,
24,2695,7229,7229,6729,
28,2828,7528,7397,7098,
26,2830,7647,7605,7527,
27,2954,7655,7554,7525,
29,3041,8101,8068,7571,
30,3107,8428,8087,8038,
31,3251,8727,8585,8287,
32,3315,8993,8693,8663,
33,3419,9451,8900,8891,
34,3454,10220,9427,9420,
35,3531,10706,10193,10146,
37,3787,10561,10550,10451,
36,3793,11087,10675,10557,
38,3845,11537,11536,11037,
40,4015,11867,11867,11367,
39,4106,12218,11896,11778,
41,4199,12377,12245,12127,
42,4387,12400,12289,12190,
43,4525,12425,12344,12265,
44,4553,12607,12516,12397,
46,4607,12764,12643,12554,
45,4702,12869,12869,12669,
47,4784,13530,12878,12790,
48,4827,13779,13577,13489,
49,4909,14158,13726,13698,
50,5007,14463,14161,14063,
51,5211,14482,14289,14262,
52,5323,14742,14460,14372,
53,5413,15135,14681,14655,
54,5585,15095,14974,14965,
55,5783,15047,14926,14897,
56,5878,15905,15032,14955,
57,5961,16334,15903,15824,
59,5986,16399,16398,16309,
60,6004,17394,16882,16384,
58,6092,17779,17317,17309,
61,6334,17890,17547,17540,
63,6451,18115,17782,17775,
62,6468,18772,18109,18102,
64,6609,18711,18711,18631,
66,6662,19399,18758,18659,
65,6727,20027,19385,19337,
67,6909,20066,19945,19846,
69,7012,20476,19973,19966,
68,7013,20866,20595,20476,
70,7193,21459,20807,20689,
71,7248,21985,21904,21405,
73,7473,21811,21811,21761,
72,7473,21822,21821,21812,
74,7607,22499,21988,21689,
75,7693,22435,22424,22415,
76,7801,23018,22445,22328,
78,7874,23438,23147,22948,
79,7910,23584,23453,23404,
77,7924,23622,23621,23572,
81,8125,23572,23430,23422,
80,8242,24156,23656,23456,
82,8332,24619,24117,24069,
83,8442,24569,24558,24509,
84,8682,24851,24418,24331,
85,8697,24867,24867,24837,
86,8779,24858,24796,24788,
88,8830,25070,24897,24810,
87,8892,25780,25088,25010,
90,9087,25946,25684,25586,
91,9115,26431,26019,25921,
89,9186,26370,26370,26360,
92,9336,26521,26520,26221,
93,9368,26690,26569,26490,
95,9562,26996,26996,26496,
94,9564,27085,27085,26995,
96,9817,27083,26882,26833,
97,9892,27088,27087,27008,
98,9903,27578,27578,27078,
100,10006,28136,27774,27476,
99,10026,28287,28207,28117,
101,10234,28181,28170,28081,
103,10336,29181,28579,28081,
102,10412,29237,29186,29107,
104,10471,29880,29188,29180,
,,,,,2.6013925
