0,183,210,119,30,
1,252,528,375,178,
4,417,564,564,364,
2,485,738,617,498,
3,520,935,734,705,
5,625,1012,880,832,
7,813,885,875,825,
6,818,1163,971,883,
8,907,1677,1084,1077,
10,1043,1592,1592,1542,
9,1100,1627,1627,1537,
12,1261,1546,1545,1466,
11,1268,1569,1569,1539,
13,1331,1728,1587,1508,
14,1497,1683,1653,1563,
16,1603,1778,1678,1578,
17,1733,2209,1678,1649,
15,1790,2215,2184,2155,
18,1841,3366,2365,2166,
19,2059,3158,3158,3148,
21,2113,3288,3115,3108,
20,2140,3761,3761,3261,
23,2316,3758,3675,3588,
22,2454,3953,3820,3623,
25,2557,4020,3929,3850,
24,2572,4406,4206,4006,
26,2764,4826,4225,4216,
27,2947,4764,4763,4644,
28,3010,4782,4731,4702,
29,3015,4897,4897,4777,
30,3068,4895,4895,4845,
31,3120,5275,4873,4845,
32,3378,6539,5027,5019,
33,3418,6631,6510,6501,
34,3470,7470,7078,6580,
35,3730,8292,7291,7212,
37,3863,8641,8240,8161,
36,3880,8865,8744,8625,
39,3987,8989,8958,8759,
40,4003,10075,9473,8975,
38,4047,10656,10153,10036,
41,4164,10930,10738,10540,
42,4388,11068,10907,10708,
44,4564,12084,11392,10894,
43,4569,12542,12089,12082,
,,,,,2.6291192
