0,52,67,67,17,
1,130,128,117,38,
2,275,393,101,3,
4,477,453,291,193,
3,500,583,441,433,
5,521,863,863,563,
6,857,618,618,528,
7,924,752,752,552,
10,1021,1088,756,658,
8,1072,1429,1128,1039,
9,1098,1536,1435,1406,
11,1153,1875,1582,1485,
13,1368,2353,2160,1663,
12,1432,3242,2790,2292,
16,1643,3794,3232,3034,
14,1676,4393,4262,3763,
15,1693,4570,4497,4380,
17,1878,4816,4414,4386,
19,1903,4802,4802,4792,
18,1985,4954,4730,4724,
21,2107,4904,4862,4834,
20,2180,5042,4951,4832,
22,2293,5811,5229,4931,
23,2411,6365,5744,5695,
24,2499,6909,6396,6279,
25,2500,7069,7007,6909,
26,2652,7431,6930,6921,
27,2941,7824,7442,7144,
29,3082,8125,7732,7685,
28,3097,8212,8211,8112,
30,3181,8728,8177,8128,
31,3242,8678,8678,8668,
32,3416,8564,8534,8504,
34,3524,8537,8537,8457,
33,3532,9052,8620,8532,
37,3704,9271,8970,8881,
35,3742,10046,9354,9236,
36,3819,9999,9999,9969,
39,3983,9926,9926,9836,
38,4007,10104,9952,9904,
40,4008,10224,10224,10104,
41,4176,10107,10106,10057,
42,4305,10509,10007,9979,
43,4465,10481,10471,10351,
44,4609,10689,10427,10339,
46,4771,10748,10627,10528,
45,4792,11410,10848,10730,
47,4872,12072,11450,11332,
48,5063,12503,12002,11883,
49,5064,12883,12702,12503,
50,5177,12871,12871,12771,
51,5393,13127,12774,12657,
52,5450,14393,13271,13073,
54,5513,14531,14531,14331,
53,5530,15147,14525,14517,
56,5651,15858,15325,15028,
55,5785,16086,15815,15726,
57,5881,16001,16001,15991,
58,6025,16358,16358,15858,
59,6046,16548,16347,16338,
60,6081,16524,16523,16514,
62,6232,16565,16473,16375,
61,6321,16877,16576,16477,
64,6475,16773,16772,16723,
63,6542,16998,16907,16708,
65,6627,17255,17213,16915,
66,6765,17738,17216,17118,
67,6993,17912,17712,17512,
69,7042,18774,17872,17864,
68,7092,18975,18775,18725,
70,7110,19458,19458,18958,
71,7357,19792,19291,19212,
73,7403,19918,19827,19748,
72,7495,19997,19916,19827,
75,7587,20037,19986,19907,
74,7607,20407,20106,20017,
76,7714,20332,20332,20302,
77,7993,20143,20143,20053,
79,8009,20460,20158,20130,
78,8075,20495,20484,20395,
81,8103,20477,20477,20467,
80,8130,20644,20501,20454,
82,8321,20906,20574,20456,
85,8516,20742,20741,20712,
83,8534,21146,20753,20726,
84,8645,21637,21045,21037,
86,8704,21680,21589,21580,
87,8998,21566,21475,21386,
88,9064,21823,21590,21503,
89,9071,22218,21906,21818,
90,9117,22384,22272,22174,
91,9268,23136,22433,22236,
93,9326,23659,23177,23079,
92,9429,23678,23678,23558,
94,9437,23701,23700,23671,
97,9715,23795,23473,23425,
96,9741,24691,23869,23771,
95,9758,25297,25174,24677,
98,9953,25935,25182,25105,
99,10081,26009,25817,25809,
100,10088,26173,26032,26003,
101,10344,26008,26007,25918,
102,10435,26700,25967,25920,
103,10521,26815,26814,26615,
104,10663,26703,26703,26673,
,,,,,2.8092895
