0,118,467,104,17,
1,312,1063,791,293,
2,444,2124,1232,934,
5,503,2166,2156,2066,
3,539,2272,2141,2132,
4,554,2280,2268,2260,
6,759,2175,2175,2075,
7,798,2870,2147,2140,
8,942,3858,2736,2728,
9,1086,3935,3804,3715,
10,1126,4137,3926,3897,
11,1181,4344,4173,4084,
12,1311,4444,4244,4214,
13,1335,4572,4451,4422,
14,1481,5439,4926,4429,
15,1561,6422,5440,5362,
16,1648,6657,6456,6337,
19,1945,6552,6370,6362,
17,1973,7437,6724,6527,
20,2019,7733,7471,7393,
18,2029,8024,8024,7724,
21,2133,8472,7950,7922,
22,2293,8634,8433,8314,
23,2306,9131,8630,8621,
24,2605,9626,9333,8836,
,,,,,2.0434854
