0,128,502,140,22,
1,360,821,821,321,
4,407,825,825,775,
2,418,1126,1115,816,
3,524,1373,1321,1023,
5,603,2299,1415,1299,
6,645,2969,2457,2259,
7,735,2891,2890,2881,
8,911,3397,2834,2717,
9,936,4015,3873,3375,
10,1042,5053,4210,3913,
11,1189,5679,5406,4909,
13,1326,5976,5743,5546,
12,1376,6018,6007,5928,
15,1588,5818,5817,5808,
14,1694,6647,6526,6327,
16,1693,6849,5724,6039,
17,1922,7072,6920,6622,
18,2062,7014,6963,6934,
19,2073,7614,7092,7004,
20,2216,7483,7483,7473,
21,2237,7693,7492,7463,
22,2352,8010,7668,7580,
23,2524,8350,8038,7840,
24,2529,8444,8444,8344,
27,2755,8820,8319,8220,
25,2767,9551,8929,8811,
26,2784,9647,9545,9537,
29,2959,9702,9501,9472,
28,2985,9978,9796,9678,
30,3190,9794,9783,9774,
32,3224,10163,9841,9763,
31,3365,10154,10032,10024,
34,3407,10503,10412,10113,
33,3585,10946,10825,10326,
35,3624,11038,11027,10908,
38,3811,11552,11050,10852,
36,3873,11743,11542,11493,
37,3919,12009,11707,11699,
39,3981,12168,11957,11948,
41,4171,12712,12010,11982,
40,4203,12772,12710,12682,
42,4228,13368,13046,12748,
44,4545,13553,13352,13053,
43,4586,13815,13601,13515,
,,,,,2.4445891
