1,146,385,74,25,
2,231,692,371,322,
0,280,935,844,645,
3,364,1584,941,854,
4,472,1556,1526,1476,
6,708,1411,1330,1321,
7,727,1673,1422,1393,
5,763,2229,2138,1639,
8,916,2819,2126,2079,
10,1008,2857,2827,2727,
11,1140,3656,3025,2726,
9,1169,3889,3638,3629,
12,1315,4454,3823,3744,
13,1515,4706,4374,4256,
14,1595,5418,4926,4628,
15,1689,5505,5404,5325,
16,1749,5655,5535,5445,
17,1876,6360,5539,5530,
18,2082,6717,6355,6157,
19,2090,7219,6719,6709,
22,2243,7908,7117,7068,
20,2274,8178,8077,7878,
21,2388,8515,8114,8065,
23,2454,8740,8529,8450,
25,2528,8878,8767,8668,
26,2628,9310,8828,8780,
24,2699,10491,9739,9241,
27,2826,10996,10445,10366,
29,2902,11920,11420,10920,
28,3017,12866,11855,11806,
30,3082,13513,13101,12803,
33,3320,13937,13355,13277,
32,3329,14130,13978,13930,
31,3370,14289,14289,14089,
34,3529,14140,14140,14130,
35,3761,14220,13939,13910,
37,3835,14267,14267,14147,
36,3884,14719,14308,14219,
38,4029,14716,14604,14576,
39,4045,15111,14800,14701,
40,4211,15657,15245,14947,
42,4218,15871,15770,15651,
41,4282,16789,16007,15809,
43,4510,16611,16611,16561,
44,4655,16967,16967,16467,
,,,,,2.0808287
