1,225,1395,652,445,
0,216,1986,351,1006,
2,357,2120,1909,1880,
3,403,2686,2375,2076,
4,665,3055,2544,2425,
5,794,3458,3126,2928,
6,814,3539,3489,3439,
7,872,3843,3602,3483,
8,983,4343,3762,3733,
10,1124,4533,4232,4203,
9,1129,4629,4538,4529,
11,1131,4638,4637,4628,
12,1336,4594,4463,4434,
13,1496,5255,4634,4435,
14,1562,5509,5308,5189,
15,1648,5815,5524,5425,
17,1735,7179,5928,5729,
16,1793,7132,7132,7122,
18,1838,7689,7388,7089,
19,2063,7553,7543,7463,
20,2074,8014,7633,7544,
22,2259,8010,7910,7830,
21,2317,8473,8452,7953,
23,2343,8688,8477,8448,
24,2557,8605,8504,8475,
26,2630,8822,8732,8532,
25,2665,9149,8988,8789,
27,2812,9763,9102,9003,
28,2849,9957,9926,9727,
30,3074,10032,10032,9732,
29,3085,10362,10321,10022,
31,3117,10620,10419,10330,
32,3353,10434,10434,10384,
33,3421,10968,10467,10368,
34,3442,11078,11027,10948,
35,3522,11739,11498,10999,
37,3842,11740,11429,11420,
36,3846,11746,11746,11736,
38,3889,11734,11733,11704,
39,4008,11695,11695,11615,
40,4281,11922,11722,11422,
41,4355,12399,12049,11849,
42,4489,12836,12365,12266,
43,4543,14174,13283,12784,
44,4571,14488,14156,14148,
45,4693,14475,14465,14365,
47,4710,15271,14540,14461,
46,4759,15322,15322,15222,
48,4949,15232,15232,15132,
50,5096,15496,15095,15086,
49,5149,15864,15563,15444,
52,5272,15751,15751,15741,
51,5302,16283,15731,15723,
53,5362,16973,16723,16223,
54,5435,16911,16910,16901,
55,5566,16790,16790,16780,
56,5699,16785,16775,16655,
57,5792,17005,16995,16695,
58,5851,17046,17046,16946,
59,5905,17113,17113,16993,
61,6221,17488,17097,16798,
60,6239,17530,17480,17470,
62,6380,17478,17478,17388,
64,6409,17570,17570,17450,
63,6537,18554,17943,17444,
66,6708,18403,18393,18383,
65,6739,19204,18452,18374,
67,6819,19133,19133,19123,
68,6873,19170,19169,19080,
71,7131,19412,19412,18912,
69,7157,19787,19686,19387,
70,7221,20114,19773,19724,
72,7245,20320,20100,20090,
73,7372,20646,20315,20196,
74,7473,20947,20745,20547,
76,7729,21692,20991,20692,
75,7782,21649,21649,21639,
77,7868,21874,21574,21564,
78,7942,22001,22000,21801,
79,8016,22548,21937,21928,
81,8199,23067,22455,22367,
80,8248,23688,23067,23018,
83,8322,23685,23624,23615,
82,8463,23845,23845,23545,
85,8603,23945,23805,23705,
84,8614,24256,23945,23936,
86,8746,24324,24324,24124,
87,8951,24310,24199,24120,
89,9013,24429,24299,24249,
88,9040,24443,24433,24403,
90,9064,24550,24449,24420,
91,9295,25131,24399,24321,
93,9383,25093,25093,25043,
92,9423,25444,25354,25054,
94,9589,26019,25477,25279,
97,9706,26002,26002,25902,
95,9715,26376,26045,25996,
96,9792,26419,26389,26299,
98,9813,27129,26898,26399,
99,9966,27308,26987,26978,
102,10202,28364,27372,27074,
100,10282,28666,28315,28286,
101,10296,28702,28661,28652,
103,10587,28672,28511,28412,
104,10636,29216,28654,28626,
,,,,,2.6342857
