0,89,719,218,19,
1,258,782,660,612,
3,339,873,792,703,
2,362,1453,860,853,
4,482,1636,1383,1336,
5,585,1725,1544,1535,
6,643,1789,1788,1669,
7,761,1863,1681,1673,
8,904,1841,1841,1721,
9,974,1963,1872,1773,
10,1023,2117,2015,1917,
11,1187,2453,2453,1953,
12,1240,2742,2601,2402,
13,1484,2800,2508,2500,
14,1508,3429,2856,2779,
15,1741,3528,3226,3198,
17,1765,3754,3553,3504,
16,1772,4231,3869,3751,
18,1802,4653,4302,4203,
20,2038,4760,4718,4420,
19,2196,4693,4682,4603,
21,2353,5149,4546,4539,
23,2365,5378,5227,5138,
22,2466,5791,5479,5281,
24,2563,5856,5724,5696,
,,,,,2.9680636
