0,44,917,316,17,
1,349,857,655,647,
4,408,1298,1298,798,
2,457,1841,1260,1251,
3,548,2263,1951,1753,
5,568,3036,2443,2246,
6,680,4197,3014,2927,
7,881,4449,4027,3999,
9,961,4562,4380,4372,
8,1051,4603,4593,4473,
10,1133,4733,4721,4523,
11,1226,4952,4720,4642,
12,1259,5430,4930,4920,
14,1464,5326,5315,5226,
13,1543,5559,5297,5249,
15,1558,5634,5634,5544,
16,1722,6011,5970,5471,
17,1851,5913,5913,5883,
18,1926,6291,6138,5841,
19,2120,6608,6107,6098,
22,2232,7077,6997,6497,
20,2245,7176,7095,7066,
21,2276,7598,7195,7148,
24,2466,7990,7458,7410,
23,2572,8584,8384,7884,
25,2733,8575,8474,8425,
27,2830,9320,8978,8480,
26,2898,9593,9351,9253,
28,2907,10506,9885,9586,
29,2931,10763,10683,10483,
30,3221,10593,10593,10473,
32,3366,11260,10528,10450,
31,3374,11373,11373,11253,
33,3477,11770,11770,11270,
34,3484,11885,11854,11765,
35,3603,12066,12066,11766,
37,3808,12152,12061,11862,
38,3851,12690,12188,12310,
36,3851,13090,12488,12490,
39,3997,13378,13066,12948,
40,4015,13451,13451,13361,
41,4238,13308,13308,13228,
42,4327,13913,13419,13223,
43,4502,13870,13839,13740,
44,4569,14133,13832,13803,
45,4650,14505,14352,14055,
46,4726,15812,14929,14432,
48,4807,15761,15761,15731,
47,4941,16591,15638,15631,
49,5002,16911,16610,16531,
50,5110,18235,17303,16805,
51,5273,18243,18163,18073,
52,5379,18569,18338,18139,
55,5513,18796,18555,18436,
53,5542,19639,18858,18769,
54,5566,20376,19665,19616,
56,5758,21197,20485,20187,
58,5806,21491,21239,21151,
57,5929,21599,21418,21369,
59,6008,22012,21720,21522,
60,6147,21953,21953,21873,
61,6178,22435,21953,21925,
63,6442,23174,22271,22174,
62,6467,23649,23649,23149,
64,6595,24113,23642,23523,
,,,,,2.1162298
